Year,Month,Day,Hour,Minute,DHI,Clearsky DNI,Clearsky GHI,Clearsky DHI,GHI,DNI
2022,9,30,8,30,0,0,0,0,0,0
2022,9,30,9,0,0,0,0,0,0,0
2022,9,30,9,30,0,0,0,0,0,0
2022,9,30,10,0,0,0,0,0,0,0
2022,9,30,10,30,0,0,0,0,0,0
2022,9,30,11,0,0,0,0,0,0,0
2022,9,30,11,30,0,0,0,0,0,0
2022,9,30,12,0,0,0,0,0,0,0
2022,9,30,12,30,0,0,0,0,0,0
2022,9,30,13,0,0,0,0,0,0,0
2022,9,30,13,30,0,0,0,0,0,0
2022,9,30,14,0,26,316,51,26,51,316
2022,9,30,14,30,45,532,142,45,142,532
2022,9,30,15,0,57,665,245,57,245,665
2022,9,30,15,30,66,749,348,66,348,749
2022,9,30,16,0,72,811,449,72,449,811
2022,9,30,16,30,78,854,542,78,542,854
2022,9,30,17,0,80,888,625,80,625,888
2022,9,30,17,30,84,910,694,84,694,910
2022,9,30,18,0,83,932,751,83,751,932
2022,9,30,18,30,85,944,794,85,794,944
2022,9,30,19,0,85,951,818,85,818,951
2022,9,30,19,30,86,953,826,86,826,953
2022,9,30,20,0,85,955,820,85,820,955
2022,9,30,20,30,84,949,794,84,794,949
2022,9,30,21,0,81,941,753,81,753,941
2022,9,30,21,30,79,926,696,79,696,926
2022,9,30,22,0,197,908,627,75,538,562
2022,9,30,22,30,71,880,544,71,544,880
2022,9,30,23,0,66,841,451,66,451,841
2022,9,30,23,30,60,785,350,60,350,785
2022,10,1,0,0,50,713,245,50,245,713
2022,10,1,0,30,39,584,141,39,141,584
2022,10,1,1,0,22,356,48,22,48,356
2022,10,1,1,30,0,0,0,0,0,0
2022,10,1,2,0,0,0,0,0,0,0
2022,10,1,2,30,0,0,0,0,0,0
2022,10,1,3,0,0,0,0,0,0,0
2022,10,1,3,30,0,0,0,0,0,0
2022,10,1,4,0,0,0,0,0,0,0
2022,10,1,4,30,0,0,0,0,0,0
2022,10,1,5,0,0,0,0,0,0,0
2022,10,1,5,30,0,0,0,0,0,0
2022,10,1,6,0,0,0,0,0,0,0
2022,10,1,6,30,0,0,0,0,0,0
2022,10,1,7,0,0,0,0,0,0,0
2022,10,1,7,30,0,0,0,0,0,0
2022,10,1,8,0,0,0,0,0,0,0
2022,10,1,8,30,0,0,0,0,0,0
2022,10,1,9,0,0,0,0,0,0,0
2022,10,1,9,30,0,0,0,0,0,0
2022,10,1,10,0,0,0,0,0,0,0
2022,10,1,10,30,0,0,0,0,0,0
2022,10,1,11,0,0,0,0,0,0,0
2022,10,1,11,30,0,0,0,0,0,0
2022,10,1,12,0,0,0,0,0,0,0
2022,10,1,12,30,0,0,0,0,0,0
2022,10,1,13,0,0,0,0,0,0,0
2022,10,1,13,30,0,0,0,0,0,0
2022,10,1,14,0,24,351,51,24,51,351
2022,10,1,14,30,41,572,144,41,144,572
2022,10,1,15,0,52,698,247,52,247,698
2022,10,1,15,30,61,776,351,61,351,776
2022,10,1,16,0,67,831,450,67,450,831
2022,10,1,16,30,72,870,542,72,542,870
2022,10,1,17,0,77,898,624,77,624,898
2022,10,1,17,30,80,917,691,80,691,917
2022,10,1,18,0,78,941,749,78,749,941
2022,10,1,18,30,79,950,789,79,789,950
2022,10,1,19,0,81,952,811,81,811,952
2022,10,1,19,30,81,954,818,81,818,954
2022,10,1,20,0,81,952,809,81,809,952
2022,10,1,20,30,80,946,784,80,784,946
2022,10,1,21,0,79,931,740,79,740,931
2022,10,1,21,30,77,916,683,77,683,916
2022,10,1,22,0,73,896,613,73,613,896
2022,10,1,22,30,70,869,532,70,532,869
2022,10,1,23,0,65,829,440,65,440,829
2022,10,1,23,30,58,772,340,58,340,772
2022,10,2,0,0,50,688,236,50,236,688
2022,10,2,0,30,39,555,133,39,133,555
2022,10,2,1,0,21,324,43,21,43,324
2022,10,2,1,30,0,0,0,0,0,0
2022,10,2,2,0,0,0,0,0,0,0
2022,10,2,2,30,0,0,0,0,0,0
2022,10,2,3,0,0,0,0,0,0,0
2022,10,2,3,30,0,0,0,0,0,0
2022,10,2,4,0,0,0,0,0,0,0
2022,10,2,4,30,0,0,0,0,0,0
2022,10,2,5,0,0,0,0,0,0,0
2022,10,2,5,30,0,0,0,0,0,0
2022,10,2,6,0,0,0,0,0,0,0
2022,10,2,6,30,0,0,0,0,0,0
2022,10,2,7,0,0,0,0,0,0,0
2022,10,2,7,30,0,0,0,0,0,0
2022,10,2,8,0,0,0,0,0,0,0
2022,10,2,8,30,0,0,0,0,0,0
2022,10,2,9,0,0,0,0,0,0,0
2022,10,2,9,30,0,0,0,0,0,0
2022,10,2,10,0,0,0,0,0,0,0
2022,10,2,10,30,0,0,0,0,0,0
2022,10,2,11,0,0,0,0,0,0,0
2022,10,2,11,30,0,0,0,0,0,0
2022,10,2,12,0,0,0,0,0,0,0
2022,10,2,12,30,0,0,0,0,0,0
2022,10,2,13,0,0,0,0,0,0,0
2022,10,2,13,30,0,0,0,0,0,0
2022,10,2,14,0,23,311,47,23,47,311
2022,10,2,14,30,41,533,135,41,135,533
2022,10,2,15,0,53,660,235,53,235,660
2022,10,2,15,30,61,743,337,61,337,743
2022,10,2,16,0,68,800,434,68,434,800
2022,10,2,16,30,73,841,525,73,525,841
2022,10,2,17,0,77,870,604,77,604,870
2022,10,2,17,30,81,892,672,81,672,892
2022,10,2,18,0,85,903,726,85,726,903
2022,10,2,18,30,87,914,765,87,765,914
2022,10,2,19,0,283,922,789,87,284,1
2022,10,2,19,30,314,923,797,87,523,271
2022,10,2,20,0,348,922,788,86,500,200
2022,10,2,20,30,20,916,762,85,20,0
2022,10,2,21,0,18,913,724,81,18,0
2022,10,2,21,30,284,897,667,78,453,257
2022,10,2,22,0,74,876,598,74,598,876
2022,10,2,22,30,70,846,516,70,516,846
2022,10,2,23,0,64,807,426,64,426,807
2022,10,2,23,30,58,748,327,58,327,748
2022,10,3,0,0,49,666,226,49,226,666
2022,10,3,0,30,38,529,125,38,125,529
2022,10,3,1,0,20,289,38,20,38,289
2022,10,3,1,30,0,0,0,0,0,0
2022,10,3,2,0,0,0,0,0,0,0
2022,10,3,2,30,0,0,0,0,0,0
2022,10,3,3,0,0,0,0,0,0,0
2022,10,3,3,30,0,0,0,0,0,0
2022,10,3,4,0,0,0,0,0,0,0
2022,10,3,4,30,0,0,0,0,0,0
2022,10,3,5,0,0,0,0,0,0,0
2022,10,3,5,30,0,0,0,0,0,0
2022,10,3,6,0,0,0,0,0,0,0
2022,10,3,6,30,0,0,0,0,0,0
2022,10,3,7,0,0,0,0,0,0,0
2022,10,3,7,30,0,0,0,0,0,0
2022,10,3,8,0,0,0,0,0,0,0
2022,10,3,8,30,0,0,0,0,0,0
2022,10,3,9,0,0,0,0,0,0,0
2022,10,3,9,30,0,0,0,0,0,0
2022,10,3,10,0,0,0,0,0,0,0
2022,10,3,10,30,0,0,0,0,0,0
2022,10,3,11,0,0,0,0,0,0,0
2022,10,3,11,30,0,0,0,0,0,0
2022,10,3,12,0,0,0,0,0,0,0
2022,10,3,12,30,0,0,0,0,0,0
2022,10,3,13,0,0,0,0,0,0,0
2022,10,3,13,30,0,0,0,0,0,0
2022,10,3,14,0,23,313,45,23,45,313
2022,10,3,14,30,40,541,134,40,134,541
2022,10,3,15,0,52,673,236,52,236,673
2022,10,3,15,30,60,757,338,60,338,757
2022,10,3,16,0,67,813,437,67,437,813
2022,10,3,16,30,72,854,527,72,527,854
2022,10,3,17,0,77,882,608,77,608,882
2022,10,3,17,30,80,904,676,80,676,904
2022,10,3,18,0,82,920,731,82,731,920
2022,10,3,18,30,83,931,771,83,771,931
2022,10,3,19,0,85,936,794,85,794,936
2022,10,3,19,30,85,937,801,85,801,937
2022,10,3,20,0,85,934,792,85,792,934
2022,10,3,20,30,84,928,766,84,766,928
2022,10,3,21,0,82,917,724,82,724,917
2022,10,3,21,30,80,901,668,80,668,901
2022,10,3,22,0,77,878,598,77,598,878
2022,10,3,22,30,73,847,516,73,516,847
2022,10,3,23,0,68,804,424,68,424,804
2022,10,3,23,30,61,744,324,61,324,744
2022,10,4,0,0,52,653,221,52,221,653
2022,10,4,0,30,44,511,121,39,45,2
2022,10,4,1,0,20,264,35,20,35,264
2022,10,4,1,30,0,0,0,0,0,0
2022,10,4,2,0,0,0,0,0,0,0
2022,10,4,2,30,0,0,0,0,0,0
2022,10,4,3,0,0,0,0,0,0,0
2022,10,4,3,30,0,0,0,0,0,0
2022,10,4,4,0,0,0,0,0,0,0
2022,10,4,4,30,0,0,0,0,0,0
2022,10,4,5,0,0,0,0,0,0,0
2022,10,4,5,30,0,0,0,0,0,0
2022,10,4,6,0,0,0,0,0,0,0
2022,10,4,6,30,0,0,0,0,0,0
2022,10,4,7,0,0,0,0,0,0,0
2022,10,4,7,30,0,0,0,0,0,0
2022,10,4,8,0,0,0,0,0,0,0
2022,10,4,8,30,0,0,0,0,0,0
2022,10,4,9,0,0,0,0,0,0,0
2022,10,4,9,30,0,0,0,0,0,0
2022,10,4,10,0,0,0,0,0,0,0
2022,10,4,10,30,0,0,0,0,0,0
2022,10,4,11,0,0,0,0,0,0,0
2022,10,4,11,30,0,0,0,0,0,0
2022,10,4,12,0,0,0,0,0,0,0
2022,10,4,12,30,0,0,0,0,0,0
2022,10,4,13,0,0,0,0,0,0,0
2022,10,4,13,30,0,0,0,0,0,0
2022,10,4,14,0,23,305,44,23,44,305
2022,10,4,14,30,41,536,133,41,133,536
2022,10,4,15,0,52,671,234,52,234,671
2022,10,4,15,30,61,756,336,61,336,756
2022,10,4,16,0,67,815,435,67,435,815
2022,10,4,16,30,72,858,527,72,527,858
2022,10,4,17,0,76,889,608,76,608,889
2022,10,4,17,30,79,911,677,79,677,911
2022,10,4,18,0,79,931,732,79,732,931
2022,10,4,18,30,81,944,774,81,774,944
2022,10,4,19,0,81,950,798,81,798,950
2022,10,4,19,30,81,952,805,81,805,952
2022,10,4,20,0,80,954,797,80,797,954
2022,10,4,20,30,79,947,771,79,771,947
2022,10,4,21,0,83,930,729,83,729,930
2022,10,4,21,30,80,914,672,80,672,914
2022,10,4,22,0,76,895,603,76,603,895
2022,10,4,22,30,72,864,519,72,519,864
2022,10,4,23,0,66,826,428,66,428,826
2022,10,4,23,30,60,765,327,60,327,765
2022,10,5,0,0,51,674,222,51,222,674
2022,10,5,0,30,38,528,120,38,120,528
2022,10,5,1,0,19,270,33,19,33,270
2022,10,5,1,30,0,0,0,0,0,0
2022,10,5,2,0,0,0,0,0,0,0
2022,10,5,2,30,0,0,0,0,0,0
2022,10,5,3,0,0,0,0,0,0,0
2022,10,5,3,30,0,0,0,0,0,0
2022,10,5,4,0,0,0,0,0,0,0
2022,10,5,4,30,0,0,0,0,0,0
2022,10,5,5,0,0,0,0,0,0,0
2022,10,5,5,30,0,0,0,0,0,0
2022,10,5,6,0,0,0,0,0,0,0
2022,10,5,6,30,0,0,0,0,0,0
2022,10,5,7,0,0,0,0,0,0,0
2022,10,5,7,30,0,0,0,0,0,0
2022,10,5,8,0,0,0,0,0,0,0
2022,10,5,8,30,0,0,0,0,0,0
2022,10,5,9,0,0,0,0,0,0,0
2022,10,5,9,30,0,0,0,0,0,0
2022,10,5,10,0,0,0,0,0,0,0
2022,10,5,10,30,0,0,0,0,0,0
2022,10,5,11,0,0,0,0,0,0,0
2022,10,5,11,30,0,0,0,0,0,0
2022,10,5,12,0,0,0,0,0,0,0
2022,10,5,12,30,0,0,0,0,0,0
2022,10,5,13,0,0,0,0,0,0,0
2022,10,5,13,30,0,0,0,0,0,0
2022,10,5,14,0,21,337,44,21,44,337
2022,10,5,14,30,38,571,134,38,134,571
2022,10,5,15,0,49,706,238,49,238,706
2022,10,5,15,30,57,789,342,57,342,789
2022,10,5,16,0,63,848,443,63,443,848
2022,10,5,16,30,68,888,535,68,535,888
2022,10,5,17,0,71,918,617,71,617,918
2022,10,5,17,30,74,939,686,74,686,939
2022,10,5,18,0,77,951,741,77,741,951
2022,10,5,18,30,79,961,780,79,780,961
2022,10,5,19,0,80,966,804,80,804,966
2022,10,5,19,30,80,968,811,80,811,968
2022,10,5,20,0,80,969,804,80,804,969
2022,10,5,20,30,79,963,777,79,777,963
2022,10,5,21,0,77,952,734,77,734,952
2022,10,5,21,30,75,937,676,75,676,937
2022,10,5,22,0,72,913,605,72,605,913
2022,10,5,22,30,68,883,521,68,521,883
2022,10,5,23,0,64,837,426,64,426,837
2022,10,5,23,30,57,776,325,57,325,776
2022,10,6,0,0,49,681,219,49,219,681
2022,10,6,0,30,37,531,116,37,116,531
2022,10,6,1,0,18,256,30,18,30,256
2022,10,6,1,30,0,0,0,0,0,0
2022,10,6,2,0,0,0,0,0,0,0
2022,10,6,2,30,0,0,0,0,0,0
2022,10,6,3,0,0,0,0,0,0,0
2022,10,6,3,30,0,0,0,0,0,0
2022,10,6,4,0,0,0,0,0,0,0
2022,10,6,4,30,0,0,0,0,0,0
2022,10,6,5,0,0,0,0,0,0,0
2022,10,6,5,30,0,0,0,0,0,0
2022,10,6,6,0,0,0,0,0,0,0
2022,10,6,6,30,0,0,0,0,0,0
2022,10,6,7,0,0,0,0,0,0,0
2022,10,6,7,30,0,0,0,0,0,0
2022,10,6,8,0,0,0,0,0,0,0
2022,10,6,8,30,0,0,0,0,0,0
2022,10,6,9,0,0,0,0,0,0,0
2022,10,6,9,30,0,0,0,0,0,0
2022,10,6,10,0,0,0,0,0,0,0
2022,10,6,10,30,0,0,0,0,0,0
2022,10,6,11,0,0,0,0,0,0,0
2022,10,6,11,30,0,0,0,0,0,0
2022,10,6,12,0,0,0,0,0,0,0
2022,10,6,12,30,0,0,0,0,0,0
2022,10,6,13,0,0,0,0,0,0,0
2022,10,6,13,30,0,0,0,0,0,0
2022,10,6,14,0,21,330,42,21,42,330
2022,10,6,14,30,38,565,131,38,131,565
2022,10,6,15,0,49,698,233,49,233,698
2022,10,6,15,30,57,782,337,57,337,782
2022,10,6,16,0,63,840,436,63,436,840
2022,10,6,16,30,68,880,528,68,528,880
2022,10,6,17,0,71,910,609,71,609,910
2022,10,6,17,30,74,931,677,74,677,931
2022,10,6,18,0,74,949,733,74,733,949
2022,10,6,18,30,76,959,772,76,772,959
2022,10,6,19,0,76,965,795,76,795,965
2022,10,6,19,30,76,967,802,76,802,967
2022,10,6,20,0,75,966,792,75,792,966
2022,10,6,20,30,74,963,768,74,768,963
2022,10,6,21,0,74,950,725,74,725,950
2022,10,6,21,30,72,934,667,72,667,934
2022,10,6,22,0,68,913,596,68,596,913
2022,10,6,22,30,65,883,513,65,513,883
2022,10,6,23,0,59,846,421,59,421,846
2022,10,6,23,30,53,782,319,53,319,782
2022,10,7,0,0,45,695,215,45,215,695
2022,10,7,0,30,33,548,113,33,113,548
2022,10,7,1,0,16,285,28,16,28,285
2022,10,7,1,30,0,0,0,0,0,0
2022,10,7,2,0,0,0,0,0,0,0
2022,10,7,2,30,0,0,0,0,0,0
2022,10,7,3,0,0,0,0,0,0,0
2022,10,7,3,30,0,0,0,0,0,0
2022,10,7,4,0,0,0,0,0,0,0
2022,10,7,4,30,0,0,0,0,0,0
2022,10,7,5,0,0,0,0,0,0,0
2022,10,7,5,30,0,0,0,0,0,0
2022,10,7,6,0,0,0,0,0,0,0
2022,10,7,6,30,0,0,0,0,0,0
2022,10,7,7,0,0,0,0,0,0,0
2022,10,7,7,30,0,0,0,0,0,0
2022,10,7,8,0,0,0,0,0,0,0
2022,10,7,8,30,0,0,0,0,0,0
2022,10,7,9,0,0,0,0,0,0,0
2022,10,7,9,30,0,0,0,0,0,0
2022,10,7,10,0,0,0,0,0,0,0
2022,10,7,10,30,0,0,0,0,0,0
2022,10,7,11,0,0,0,0,0,0,0
2022,10,7,11,30,0,0,0,0,0,0
2022,10,7,12,0,0,0,0,0,0,0
2022,10,7,12,30,0,0,0,0,0,0
2022,10,7,13,0,0,0,0,0,0,0
2022,10,7,13,30,0,0,0,0,0,0
2022,10,7,14,0,19,340,40,19,40,340
2022,10,7,14,30,35,574,128,35,128,574
2022,10,7,15,0,46,702,230,46,230,702
2022,10,7,15,30,54,782,331,54,331,782
2022,10,7,16,0,61,835,429,61,429,835
2022,10,7,16,30,65,875,520,65,520,875
2022,10,7,17,0,70,903,600,70,600,903
2022,10,7,17,30,72,924,668,72,668,924
2022,10,7,18,0,79,930,720,79,720,930
2022,10,7,18,30,81,940,759,81,759,940
2022,10,7,19,0,80,948,783,80,783,948
2022,10,7,19,30,81,950,789,81,789,950
2022,10,7,20,0,80,948,780,80,780,948
2022,10,7,20,30,79,942,753,79,753,942
2022,10,7,21,0,79,929,712,79,712,929
2022,10,7,21,30,77,913,654,77,654,913
2022,10,7,22,0,73,891,584,73,584,891
2022,10,7,22,30,69,859,500,69,500,859
2022,10,7,23,0,63,812,406,63,406,812
2022,10,7,23,30,57,749,307,57,307,749
2022,10,8,0,0,47,656,204,47,204,656
2022,10,8,0,30,35,503,105,35,105,503
2022,10,8,1,0,15,229,24,15,24,229
2022,10,8,1,30,0,0,0,0,0,0
2022,10,8,2,0,0,0,0,0,0,0
2022,10,8,2,30,0,0,0,0,0,0
2022,10,8,3,0,0,0,0,0,0,0
2022,10,8,3,30,0,0,0,0,0,0
2022,10,8,4,0,0,0,0,0,0,0
2022,10,8,4,30,0,0,0,0,0,0
2022,10,8,5,0,0,0,0,0,0,0
2022,10,8,5,30,0,0,0,0,0,0
2022,10,8,6,0,0,0,0,0,0,0
2022,10,8,6,30,0,0,0,0,0,0
2022,10,8,7,0,0,0,0,0,0,0
2022,10,8,7,30,0,0,0,0,0,0
2022,10,8,8,0,0,0,0,0,0,0
2022,10,8,8,30,0,0,0,0,0,0
2022,10,8,9,0,0,0,0,0,0,0
2022,10,8,9,30,0,0,0,0,0,0
2022,10,8,10,0,0,0,0,0,0,0
2022,10,8,10,30,0,0,0,0,0,0
2022,10,8,11,0,0,0,0,0,0,0
2022,10,8,11,30,0,0,0,0,0,0
2022,10,8,12,0,0,0,0,0,0,0
2022,10,8,12,30,0,0,0,0,0,0
2022,10,8,13,0,0,0,0,0,0,0
2022,10,8,13,30,0,0,0,0,0,0
2022,10,8,14,0,20,286,36,20,36,286
2022,10,8,14,30,38,527,122,38,122,527
2022,10,8,15,0,50,666,222,50,222,666
2022,10,8,15,30,59,753,323,59,323,753
2022,10,8,16,0,66,810,421,66,421,810
2022,10,8,16,30,71,852,511,71,511,852
2022,10,8,17,0,75,883,590,75,590,883
2022,10,8,17,30,79,907,660,79,660,907
2022,10,8,18,0,80,925,714,80,714,925
2022,10,8,18,30,82,935,753,82,753,935
2022,10,8,19,0,82,942,776,82,776,942
2022,10,8,19,30,83,946,784,83,784,946
2022,10,8,20,0,82,944,774,82,774,944
2022,10,8,20,30,81,941,750,81,750,941
2022,10,8,21,0,82,923,706,82,706,923
2022,10,8,21,30,80,909,650,80,650,909
2022,10,8,22,0,75,888,579,75,579,888
2022,10,8,22,30,70,859,498,70,498,859
2022,10,8,23,0,64,815,405,64,405,815
2022,10,8,23,30,57,753,305,57,305,753
2022,10,9,0,0,48,658,202,48,202,658
2022,10,9,0,30,34,499,102,34,102,499
2022,10,9,1,0,14,219,22,14,22,219
2022,10,9,1,30,0,0,0,0,0,0
2022,10,9,2,0,0,0,0,0,0,0
2022,10,9,2,30,0,0,0,0,0,0
2022,10,9,3,0,0,0,0,0,0,0
2022,10,9,3,30,0,0,0,0,0,0
2022,10,9,4,0,0,0,0,0,0,0
2022,10,9,4,30,0,0,0,0,0,0
2022,10,9,5,0,0,0,0,0,0,0
2022,10,9,5,30,0,0,0,0,0,0
2022,10,9,6,0,0,0,0,0,0,0
2022,10,9,6,30,0,0,0,0,0,0
2022,10,9,7,0,0,0,0,0,0,0
2022,10,9,7,30,0,0,0,0,0,0
2022,10,9,8,0,0,0,0,0,0,0
2022,10,9,8,30,0,0,0,0,0,0
2022,10,9,9,0,0,0,0,0,0,0
2022,10,9,9,30,0,0,0,0,0,0
2022,10,9,10,0,0,0,0,0,0,0
2022,10,9,10,30,0,0,0,0,0,0
2022,10,9,11,0,0,0,0,0,0,0
2022,10,9,11,30,0,0,0,0,0,0
2022,10,9,12,0,0,0,0,0,0,0
2022,10,9,12,30,0,0,0,0,0,0
2022,10,9,13,0,0,0,0,0,0,0
2022,10,9,13,30,0,0,0,0,0,0
2022,10,9,14,0,19,259,34,19,34,259
2022,10,9,14,30,39,505,118,39,118,505
2022,10,9,15,0,52,649,217,52,217,649
2022,10,9,15,30,61,741,319,61,319,741
2022,10,9,16,0,68,803,416,68,416,803
2022,10,9,16,30,73,846,506,73,506,846
2022,10,9,17,0,77,878,586,77,586,878
2022,10,9,17,30,80,903,655,80,655,903
2022,10,9,18,0,85,913,708,85,708,913
2022,10,9,18,30,87,924,746,87,746,924
2022,10,9,19,0,87,935,772,87,772,935
2022,10,9,19,30,87,937,778,87,778,937
2022,10,9,20,0,85,940,770,85,770,940
2022,10,9,20,30,84,933,743,84,743,933
2022,10,9,21,0,82,921,700,82,700,921
2022,10,9,21,30,79,907,644,79,644,907
2022,10,9,22,0,75,885,573,75,573,885
2022,10,9,22,30,71,855,492,71,492,855
2022,10,9,23,0,65,810,399,65,399,810
2022,10,9,23,30,57,744,299,57,299,744
2022,10,10,0,0,48,647,196,48,196,647
2022,10,10,0,30,34,484,97,34,97,484
2022,10,10,1,0,13,189,19,13,19,189
2022,10,10,1,30,0,0,0,0,0,0
2022,10,10,2,0,0,0,0,0,0,0
2022,10,10,2,30,0,0,0,0,0,0
2022,10,10,3,0,0,0,0,0,0,0
2022,10,10,3,30,0,0,0,0,0,0
2022,10,10,4,0,0,0,0,0,0,0
2022,10,10,4,30,0,0,0,0,0,0
2022,10,10,5,0,0,0,0,0,0,0
2022,10,10,5,30,0,0,0,0,0,0
2022,10,10,6,0,0,0,0,0,0,0
2022,10,10,6,30,0,0,0,0,0,0
2022,10,10,7,0,0,0,0,0,0,0
2022,10,10,7,30,0,0,0,0,0,0
2022,10,10,8,0,0,0,0,0,0,0
2022,10,10,8,30,0,0,0,0,0,0
2022,10,10,9,0,0,0,0,0,0,0
2022,10,10,9,30,0,0,0,0,0,0
2022,10,10,10,0,0,0,0,0,0,0
2022,10,10,10,30,0,0,0,0,0,0
2022,10,10,11,0,0,0,0,0,0,0
2022,10,10,11,30,0,0,0,0,0,0
2022,10,10,12,0,0,0,0,0,0,0
2022,10,10,12,30,0,0,0,0,0,0
2022,10,10,13,0,0,0,0,0,0,0
2022,10,10,13,30,0,0,0,0,0,0
2022,10,10,14,0,20,213,31,20,31,213
2022,10,10,14,30,42,462,112,42,112,462
2022,10,10,15,0,58,600,209,58,209,600
2022,10,10,15,30,69,696,309,69,309,696
2022,10,10,16,0,80,753,404,80,404,753
2022,10,10,16,30,87,800,493,87,493,800
2022,10,10,17,0,94,829,572,94,572,829
2022,10,10,17,30,98,854,638,98,638,854
2022,10,10,18,0,101,872,692,101,692,872
2022,10,10,18,30,103,886,732,103,732,886
2022,10,10,19,0,103,895,755,103,755,895
2022,10,10,19,30,103,900,763,103,763,900
2022,10,10,20,0,100,905,755,100,755,905
2022,10,10,20,30,98,897,728,98,728,897
2022,10,10,21,0,92,897,689,92,689,897
2022,10,10,21,30,89,881,633,89,633,881
2022,10,10,22,0,183,868,565,81,500,567
2022,10,10,22,30,223,833,482,76,330,220
2022,10,10,23,0,67,795,392,67,392,795
2022,10,10,23,30,60,727,292,60,292,727
2022,10,11,0,0,108,633,190,48,145,164
2022,10,11,0,30,67,464,92,34,72,44
2022,10,11,1,0,12,172,16,12,16,172
2022,10,11,1,30,0,0,0,0,0,0
2022,10,11,2,0,0,0,0,0,0,0
2022,10,11,2,30,0,0,0,0,0,0
2022,10,11,3,0,0,0,0,0,0,0
2022,10,11,3,30,0,0,0,0,0,0
2022,10,11,4,0,0,0,0,0,0,0
2022,10,11,4,30,0,0,0,0,0,0
2022,10,11,5,0,0,0,0,0,0,0
2022,10,11,5,30,0,0,0,0,0,0
2022,10,11,6,0,0,0,0,0,0,0
2022,10,11,6,30,0,0,0,0,0,0
2022,10,11,7,0,0,0,0,0,0,0
2022,10,11,7,30,0,0,0,0,0,0
2022,10,11,8,0,0,0,0,0,0,0
2022,10,11,8,30,0,0,0,0,0,0
2022,10,11,9,0,0,0,0,0,0,0
2022,10,11,9,30,0,0,0,0,0,0
2022,10,11,10,0,0,0,0,0,0,0
2022,10,11,10,30,0,0,0,0,0,0
2022,10,11,11,0,0,0,0,0,0,0
2022,10,11,11,30,0,0,0,0,0,0
2022,10,11,12,0,0,0,0,0,0,0
2022,10,11,12,30,0,0,0,0,0,0
2022,10,11,13,0,0,0,0,0,0,0
2022,10,11,13,30,0,0,0,0,0,0
2022,10,11,14,0,18,245,30,18,30,245
2022,10,11,14,30,38,504,114,38,114,504
2022,10,11,15,0,52,651,213,52,213,651
2022,10,11,15,30,61,744,315,61,315,744
2022,10,11,16,0,68,806,413,68,413,806
2022,10,11,16,30,74,850,503,74,503,850
2022,10,11,17,0,79,881,583,79,583,881
2022,10,11,17,30,82,903,650,82,650,903
2022,10,11,18,0,85,919,704,85,704,919
2022,10,11,18,30,87,932,745,87,745,932
2022,10,11,19,0,88,939,767,88,767,939
2022,10,11,19,30,88,941,773,88,773,941
2022,10,11,20,0,87,942,765,87,765,942
2022,10,11,20,30,86,935,738,86,738,935
2022,10,11,21,0,85,920,694,85,694,920
2022,10,11,21,30,82,906,638,82,638,906
2022,10,11,22,0,78,881,566,78,566,881
2022,10,11,22,30,73,846,482,73,482,846
2022,10,11,23,0,67,803,390,67,390,803
2022,10,11,23,30,59,733,290,59,290,733
2022,10,12,0,0,49,628,187,49,187,628
2022,10,12,0,30,33,458,89,33,89,458
2022,10,12,1,0,11,146,14,11,14,146
2022,10,12,1,30,0,0,0,0,0,0
2022,10,12,2,0,0,0,0,0,0,0
2022,10,12,2,30,0,0,0,0,0,0
2022,10,12,3,0,0,0,0,0,0,0
2022,10,12,3,30,0,0,0,0,0,0
2022,10,12,4,0,0,0,0,0,0,0
2022,10,12,4,30,0,0,0,0,0,0
2022,10,12,5,0,0,0,0,0,0,0
2022,10,12,5,30,0,0,0,0,0,0
2022,10,12,6,0,0,0,0,0,0,0
2022,10,12,6,30,0,0,0,0,0,0
2022,10,12,7,0,0,0,0,0,0,0
2022,10,12,7,30,0,0,0,0,0,0
2022,10,12,8,0,0,0,0,0,0,0
2022,10,12,8,30,0,0,0,0,0,0
2022,10,12,9,0,0,0,0,0,0,0
2022,10,12,9,30,0,0,0,0,0,0
2022,10,12,10,0,0,0,0,0,0,0
2022,10,12,10,30,0,0,0,0,0,0
2022,10,12,11,0,0,0,0,0,0,0
2022,10,12,11,30,0,0,0,0,0,0
2022,10,12,12,0,0,0,0,0,0,0
2022,10,12,12,30,0,0,0,0,0,0
2022,10,12,13,0,0,0,0,0,0,0
2022,10,12,13,30,0,0,0,0,0,0
2022,10,12,14,0,17,248,29,17,29,248
2022,10,12,14,30,37,516,113,37,113,516
2022,10,12,15,0,50,668,214,50,214,668
2022,10,12,15,30,59,761,316,59,316,761
2022,10,12,16,0,66,824,415,66,415,824
2022,10,12,16,30,72,867,506,72,506,867
2022,10,12,17,0,76,904,589,76,589,904
2022,10,12,17,30,79,926,658,79,658,926
2022,10,12,18,0,81,942,712,81,712,942
2022,10,12,18,30,83,953,751,83,751,953
2022,10,12,19,0,84,959,774,84,774,959
2022,10,12,19,30,84,961,779,84,779,961
2022,10,12,20,0,83,963,771,83,771,963
2022,10,12,20,30,82,956,744,82,744,956
2022,10,12,21,0,79,945,700,79,700,945
2022,10,12,21,30,77,927,641,77,641,927
2022,10,12,22,0,73,903,569,73,569,903
2022,10,12,22,30,69,869,484,69,484,869
2022,10,12,23,0,63,822,390,63,390,822
