datetime,inflow
3/2/1966,6841.91206
3/3/1966,8214.15043
3/4/1966,8443.45525
3/5/1966,7956.41007
3/6/1966,7981.54306
3/7/1966,7178.66893
3/8/1966,7404.19472
3/9/1966,7813.78697
3/10/1966,8974.67525
3/11/1966,10676.7671
3/12/1966,11693.1082
3/13/1966,13848.7484
3/14/1966,14729.3179
3/15/1966,17001.6368
3/16/1966,18529.8969
3/17/1966,19561.3702
3/18/1966,21684.9555
3/19/1966,21799.9152
3/20/1966,20830.9708
3/21/1966,24128.904
3/22/1966,13142.5634
3/23/1966,17273.7911
3/24/1966,15210.0696
3/25/1966,12975.3568
3/26/1966,13038.9931
3/27/1966,12149.7675
3/28/1966,13305.0879
3/29/1966,12836.4756
3/30/1966,13829.4584
3/31/1966,15827.6194
4/1/1966,15949.3084
4/2/1966,17234.1264
4/3/1966,17408.8602
4/4/1966,19828.664
4/5/1966,20880.9454
4/6/1966,20135.7442
4/7/1966,18432.9693
4/8/1966,17796.8364
4/9/1966,18036.154
4/10/1966,17921.6177
4/11/1966,17792.9686
4/12/1966,16853.1257
4/13/1966,17060.1499
4/14/1966,17475.2424
4/15/1966,17120.5104
4/16/1966,15040.1562
4/17/1966,15349.4596
4/18/1966,14846.4688
4/19/1966,15117.0137
4/20/1966,16343.6904
4/21/1966,16697.8713
4/22/1966,15857.3813
4/23/1966,15065.1372
4/24/1966,16089.1226
4/25/1966,17077.966
4/26/1966,16152.0277
4/27/1966,15293.0676
4/28/1966,14516.6056
4/29/1966,15712.7613
4/30/1966,16340.3504
5/1/1966,16854.0262
5/2/1966,17410.0732
5/3/1966,19111.878
5/4/1966,20517.7672
5/5/1966,21980.0618
5/6/1966,22060.6172
5/7/1966,23104.4891
5/8/1966,26410.9723
5/9/1966,26961.4275
5/10/1966,30803.6714
5/11/1966,33577.559
5/12/1966,31911.3938
5/13/1966,32228.8512
5/14/1966,29668.3267
5/15/1966,28436.5097
5/16/1966,25833.0579
5/17/1966,24626.4079
5/18/1966,20612.3496
5/19/1966,19581.8713
5/20/1966,17098.7053
5/21/1966,18939.2371
5/22/1966,18656.2689
5/23/1966,21018.2619
5/24/1966,20161.6022
5/25/1966,21732.1644
5/26/1966,21745.463
5/27/1966,21745.5015
5/28/1966,21563.7069
5/29/1966,22108.5708
5/30/1966,21796.6695
5/31/1966,20505.3804
6/1/1966,20964.1158
6/2/1966,22279.3247
6/3/1966,23870.1693
6/4/1966,23249.5534
6/5/1966,21691.4639
6/6/1966,22548.9602
6/7/1966,22027.7869
6/8/1966,18100.6108
6/9/1966,18341.0787
6/10/1966,16458.5204
6/11/1966,15092.5256
6/12/1966,16133.8162
6/13/1966,14485.921
6/14/1966,13593.4736
6/15/1966,12466.1336
6/16/1966,13842.7255
6/17/1966,12517.0334
6/18/1966,13119.0688
6/19/1966,12093.8896
6/20/1966,11269.3707
6/21/1966,11361.0418
6/22/1966,10858.0927
6/23/1966,10797.2104
6/24/1966,11120.2521
6/25/1966,11413.9604
6/26/1966,10859.8674
6/27/1966,10216.5232
6/28/1966,10349.921
6/29/1966,9944.74538
6/30/1966,8563.56142
7/1/1966,10242.7282
7/2/1966,8113.76512
7/3/1966,9589.54584
7/4/1966,9176.84318
7/5/1966,9996.75396
7/6/1966,8541.32159
7/7/1966,8756.79246
7/8/1966,8340.67452
7/9/1966,6151.98533
7/10/1966,8724.43672
7/11/1966,5166.6861
7/12/1966,5465.83074
7/13/1966,6677.4436
7/14/1966,4352.20797
7/15/1966,6335.06466
7/16/1966,4027.86559
7/17/1966,5491.16426
7/18/1966,5779.54024
7/19/1966,4776.46977
7/20/1966,5205.893
7/21/1966,5815.09136
7/22/1966,4385.11406
7/23/1966,5103.82071
7/24/1966,5565.91168
7/25/1966,6243.75574
7/26/1966,6872.37294
7/27/1966,5110.82281
7/28/1966,6914.00809
7/29/1966,7748.55078
7/30/1966,3652.32037
7/31/1966,7070.24937
8/1/1966,7417.03989
8/2/1966,5256.7364
8/3/1966,7365.70095
8/4/1966,3165.37917
8/5/1966,7816.41372
8/6/1966,6322.33011
8/7/1966,7325.90121
8/8/1966,6306.7933
8/9/1966,9617.8308
8/10/1966,3263.3783
8/11/1966,4740.90481
8/12/1966,6166.40604
8/13/1966,4201.67743
8/14/1966,3638.85548
8/15/1966,4970.35174
8/16/1966,4786.67728
8/17/1966,4538.81451
8/18/1966,4457.70436
8/19/1966,5924.17559
8/20/1966,4237.43877
8/21/1966,4404.15418
8/22/1966,4932.16378
8/23/1966,4925.14253
8/24/1966,4028.95987
8/25/1966,4464.67125
8/26/1966,5386.87178
8/27/1966,5238.24041
8/28/1966,4565.31917
8/29/1966,4190.30983
8/30/1966,5064.17107
8/31/1966,7089.47372
9/1/1966,6939.17765
9/2/1966,7627.65989
9/3/1966,7838.96405
9/4/1966,7596.10989
9/5/1966,6602.87215
9/6/1966,6742.30611
9/7/1966,5684.29496
9/8/1966,5795.84118
9/9/1966,5920.63627
9/10/1966,4906.20588
9/11/1966,6841.40837
9/12/1966,4212.01328
9/13/1966,5474.37124
9/14/1966,5322.2405
9/15/1966,4811.72725
9/16/1966,5908.23157
9/17/1966,6365.66023
9/18/1966,4985.0029
9/19/1966,8460.25023
9/20/1966,5790.65514
9/21/1966,6934.14888
9/22/1966,6313.081
9/23/1966,6382.87551
9/24/1966,6011.97002
9/25/1966,6021.20984
9/26/1966,6338.36085
9/27/1966,6013.16183
9/28/1966,5936.91088
9/29/1966,5555.63586
9/30/1966,6755.77241
10/1/1966,4645.23352
10/2/1966,4258.36541
10/3/1966,6138.18167
10/4/1966,4657.59534
10/5/1966,3296.45917
10/6/1966,7676.69276
10/7/1966,7356.07219
10/8/1966,8147.42693
10/9/1966,8611.10193
10/10/1966,8422.84417
10/11/1966,7453.14885
10/12/1966,7535.78178
10/13/1966,6798.86373
10/14/1966,8461.66244
10/15/1966,7848.47078
10/16/1966,6912.66634
10/17/1966,7788.79624
10/18/1966,9070.15621
10/19/1966,8619.13121
10/20/1966,9380.10874
10/21/1966,9829.01634
10/22/1966,8936.8696
10/23/1966,7763.27345
10/24/1966,8150.62884
10/25/1966,8216.6073
10/26/1966,7333.1082
10/27/1966,7082.67857
10/28/1966,7497.61493
10/29/1966,7996.97991
10/30/1966,6662.7795
10/31/1966,6774.39578
11/1/1966,7143.27973
11/2/1966,7474.50725
11/3/1966,6798.27418
11/4/1966,6535.07173
11/5/1966,6367.04808
11/6/1966,6939.99945
11/7/1966,7599.99055
11/8/1966,8460.46058
11/9/1966,8513.29081
11/10/1966,7477.46199
11/11/1966,6613.4484
11/12/1966,8440.29558
11/13/1966,7696.67834
11/14/1966,6662.95864
11/15/1966,7183.19807
11/16/1966,5892.78089
11/17/1966,6320.7512
11/18/1966,7316.32669
11/19/1966,5983.78364
11/20/1966,6364.08226
11/21/1966,6127.84059
11/22/1966,6285.5701
11/23/1966,6499.31642
11/24/1966,7022.74062
11/25/1966,5713.58953
11/26/1966,6351.07952
11/27/1966,6933.16148
11/28/1966,5026.32784
11/29/1966,6021.08811
11/30/1966,5216.6187
12/1/1966,6192.37187
12/2/1966,6051.55328
12/3/1966,7208.99551
12/4/1966,6078.0513
12/5/1966,6186.52544
12/6/1966,7687.88729
12/7/1966,11405.06
12/8/1966,12131.5242
12/9/1966,13569.4834
12/10/1966,13953.8808
12/11/1966,10324.5926
12/12/1966,8678.63846
12/13/1966,7643.37688
12/14/1966,5995.02927
12/15/1966,5848.19076
12/16/1966,5383.76745
12/17/1966,5861.59525
12/18/1966,5713.29525
12/19/1966,6515.96669
12/20/1966,4909.88983
12/21/1966,5283.26169
12/22/1966,6274.92862
12/23/1966,5253.58671
12/24/1966,4406.35314
12/25/1966,5700.49094
12/26/1966,4367.81564
12/27/1966,5830.83002
12/28/1966,4651.53679
12/29/1966,4115.15862
12/30/1966,5499.10929
12/31/1966,4643.99589
1/1/1967,4309.64738
1/2/1967,5007.37865
1/3/1967,4540.27334
1/4/1967,4536.41057
1/5/1967,3719.32843
1/6/1967,6766.22214
1/7/1967,5265.05883
1/8/1967,5948.99696
1/9/1967,5671.67908
1/10/1967,4814.36183
1/11/1967,5238.98981
1/12/1967,5476.41807
1/13/1967,5608.37922
1/14/1967,5612.5248
1/15/1967,6431.9451
1/16/1967,7894.09249
1/17/1967,7708.79182
1/18/1967,6741.0089
1/19/1967,7650.16493
1/20/1967,6815.49066
1/21/1967,7292.99684
1/22/1967,7666.7355
1/23/1967,5721.26668
1/24/1967,8045.66508
1/25/1967,7236.22126
1/26/1967,7394.25809
1/27/1967,8357.94397
1/28/1967,8168.81288
1/29/1967,7250.39814
1/30/1967,8112.25454
1/31/1967,7877.40195
2/1/1967,8112.63118
2/2/1967,8469.62429
2/3/1967,8721.45222
2/4/1967,8143.74968
2/5/1967,8534.07139
2/6/1967,7571.35526
2/7/1967,7729.3286
2/8/1967,7553.10264
2/9/1967,6893.49948
2/10/1967,7663.47591
2/11/1967,7139.70429
2/12/1967,7042.823
2/13/1967,6454.43338
2/14/1967,5922.74599
2/15/1967,7003.75905
2/16/1967,5733.93593
2/17/1967,6862.53841
2/18/1967,6562.68213
2/19/1967,7276.26485
2/20/1967,7290.9693
2/21/1967,5551.86108
2/22/1967,7053.12739
2/23/1967,6741.32439
2/24/1967,6810.91978
2/25/1967,6207.25427
2/26/1967,7772.58228
2/27/1967,7676.02944
2/28/1967,6632.06277
3/1/1967,7024.41457
3/2/1967,8277.68731
3/3/1967,8419.33211
3/4/1967,6360.93289
3/5/1967,8971.45494
3/6/1967,8729.67881
3/7/1967,10217.5194
3/8/1967,9214.57569
3/9/1967,9310.6586
3/10/1967,8983.32414
3/11/1967,9015.06543
3/12/1967,7693.03447
3/13/1967,8270.67031
3/14/1967,8929.93022
3/15/1967,10121.5343
3/16/1967,8673.4388
3/17/1967,10422.1841
3/18/1967,9195.38601
3/19/1967,8435.0526
3/20/1967,8993.81651
3/21/1967,8230.49505
3/22/1967,9241.86122
3/23/1967,9868.03917
3/24/1967,8718.55113
3/25/1967,8499.43984
3/26/1967,8082.76901
3/27/1967,8328.7798
3/28/1967,8530.17684
3/29/1967,8341.13334
3/30/1967,9494.12693
3/31/1967,7959.82293
4/1/1967,8521.66239
4/2/1967,8548.40579
4/3/1967,7776.55575
4/4/1967,7387.47883
4/5/1967,8499.24546
4/6/1967,8190.14012
4/7/1967,7094.44435
4/8/1967,8775.11077
4/9/1967,9153.08577
4/10/1967,8531.64198
4/11/1967,10242.63
4/12/1967,7996.13664
4/13/1967,8779.71789
4/14/1967,8745.94387
4/15/1967,8050.90475
4/16/1967,10634.4581
4/17/1967,8689.26125
4/18/1967,7768.24569
4/19/1967,8908.6218
4/20/1967,7683.98252
4/21/1967,8745.22782
4/22/1967,7937.72763
4/23/1967,7541.14899
4/24/1967,8392.60897
4/25/1967,8002.31032
4/26/1967,8615.83053
4/27/1967,7867.26339
4/28/1967,7378.34473
4/29/1967,7012.72667
4/30/1967,6408.98321
5/1/1967,6358.64505
5/2/1967,6452.6141
5/3/1967,6546.58315
5/4/1967,4271.90514
5/5/1967,4112.49509
5/6/1967,5392.07065
5/7/1967,4909.84247
5/8/1967,3518.37408
5/9/1967,3629.44252
5/10/1967,3332.31882
5/11/1967,4690.32397
5/12/1967,832.04025
5/13/1967,1105.96918
5/14/1967,8177.18712
5/15/1967,5983.35086
5/16/1967,9789.71682
5/17/1967,13050.3931
5/18/1967,10850.2924
5/19/1967,10808.0252
5/20/1967,7251.98948
5/21/1967,11125.4124
5/22/1967,12957.777
5/23/1967,15927.6481
5/24/1967,22102.1873
5/25/1967,30466.8394
5/26/1967,37928.9087
5/27/1967,47380.1142
5/28/1967,54079.0114
5/29/1967,51233.7935
5/30/1967,51470.3147
5/31/1967,52688.1229
6/1/1967,47527.2108
6/2/1967,40467.1942
6/3/1967,41220.7903
6/4/1967,35407.1834
6/5/1967,34005.8051
6/6/1967,34634.8453
6/7/1967,41366.0818
6/8/1967,46630.4726
6/9/1967,42885.906
6/10/1967,45037.0117
6/11/1967,41924.0093
6/12/1967,40743.7237
6/13/1967,35896.6297
6/14/1967,36161.9553
6/15/1967,39023.5349
6/16/1967,35823.7385
6/17/1967,35385.5382
6/18/1967,29181.5685
6/19/1967,32617.2818
6/20/1967,32701.7384
6/21/1967,42173.0608
6/22/1967,38805.6887
6/23/1967,47545.4923
6/24/1967,36713.8875
6/25/1967,41441.3549
6/26/1967,41750.6795
6/27/1967,38671.8199
6/28/1967,38344.9412
6/29/1967,34836.3409
6/30/1967,30745.207
7/1/1967,30425.3554
7/2/1967,28354.6203
7/3/1967,25601.0385
7/4/1967,23321.0541
7/5/1967,20203.8452
7/6/1967,20404.2584
7/7/1967,14509.3554
7/8/1967,17033.6143
7/9/1967,15620.3915
7/10/1967,15104.2321
7/11/1967,16413.0609
7/12/1967,12008.8966
7/13/1967,11430.5662
7/14/1967,14104.5122
7/15/1967,13560.1289
7/16/1967,17416.0991
7/17/1967,15285.2108
7/18/1967,21335.079
7/19/1967,14718.7658
7/20/1967,18040.7416
7/21/1967,14494.3406
7/22/1967,8581.28224
7/23/1967,12699.7194
7/24/1967,8741.23184
7/25/1967,8701.23184
7/26/1967,6980.2106
7/27/1967,12802.6801
7/28/1967,7766.78306
7/29/1967,6160.51973
7/30/1967,7644.65978
7/31/1967,5598.64874
8/1/1967,5495.19425
8/2/1967,5435.34965
8/3/1967,1834.81615
8/4/1967,6014.31132
8/5/1967,2908.05921
8/6/1967,6281.28435
8/7/1967,5369.57474
8/8/1967,8494.33239
8/9/1967,14413.6073
8/10/1967,18662.656
8/11/1967,18245.1363
8/12/1967,19026.691
8/13/1967,18412.8563
8/14/1967,15383.8176
8/15/1967,11718.7618
8/16/1967,7590.1463
8/17/1967,10136.063
8/18/1967,7298.65812
8/19/1967,5592.39684
8/20/1967,7967.02018
8/21/1967,3947.26715
8/22/1967,5905.97087
8/23/1967,5738.89032
8/24/1967,4601.03239
8/25/1967,8379.51837
8/26/1967,5110.06377
8/27/1967,3430.18489
8/28/1967,5905.54779
8/29/1967,5351.67154
8/30/1967,2364.66888
8/31/1967,8090.67905
9/1/1967,2232.56402
9/2/1967,6163.56255
9/3/1967,8467.26464
9/4/1967,6281.55498
9/5/1967,5192.58856
9/6/1967,4507.78244
9/7/1967,11639.3208
9/8/1967,10153.9685
9/9/1967,6250.82303
9/10/1967,6365.44348
9/11/1967,7176.14311
9/12/1967,12595.9727
9/13/1967,4016.5262
9/14/1967,7651.65293
9/15/1967,8161.35183
9/16/1967,6343.63394
9/17/1967,7765.34853
9/18/1967,7244.52646
9/19/1967,4681.22464
9/20/1967,3498.4728
9/21/1967,6750.5026
9/22/1967,4206.9309
9/23/1967,5568.87823
9/24/1967,16183.2459
9/25/1967,4427.67541
9/26/1967,9770.79021
9/27/1967,6233.99906
9/28/1967,6549.58313
9/29/1967,7723.50506
9/30/1967,6664.27896
10/1/1967,7483.34226
10/2/1967,4622.15819
10/3/1967,7176.13957
10/4/1967,5827.35239
10/5/1967,5161.45969
10/6/1967,5818.10168
10/7/1967,4984.79555
10/8/1967,6176.23469
10/9/1967,6688.91931
10/10/1967,5668.81417
10/11/1967,4799.64009
10/12/1967,7481.63085
10/13/1967,4490.86566
10/14/1967,6823.34899
10/15/1967,5576.36124
10/16/1967,4947.08142
10/17/1967,4673.17873
10/18/1967,5725.50503
10/19/1967,7271.7079
10/20/1967,4005.42777
10/21/1967,7636.48902
10/22/1967,6555.68845
10/23/1967,7006.76026
10/24/1967,5739.57628
10/25/1967,4662.89638
10/26/1967,8087.03069
10/27/1967,6734.12358
10/28/1967,11958.1924
10/29/1967,8543.61698
10/30/1967,8619.65236
10/31/1967,8695.68774
11/1/1967,8771.72312
11/2/1967,8315.70994
11/3/1967,7092.49112
11/4/1967,8395.89278
11/5/1967,8742.46356
11/6/1967,7819.50968
11/7/1967,8318.20997
11/8/1967,8744.02692
11/9/1967,8989.26054
11/10/1967,9269.98634
11/11/1967,9008.82908
11/12/1967,8334.8286
11/13/1967,8389.60971
11/14/1967,8462.42163
11/15/1967,9284.52493
11/16/1967,8723.99526
11/17/1967,8536.61436
11/18/1967,8706.49382
11/19/1967,9764.19779
11/20/1967,7920.4291
11/21/1967,8644.94411
11/22/1967,8242.23741
11/23/1967,8579.3194
11/24/1967,7768.94632
11/25/1967,8829.75466
11/26/1967,9843.73025
11/27/1967,8580.29526
11/28/1967,9692.99856
11/29/1967,7740.14862
11/30/1967,9271.89833
12/1/1967,8283.56729
12/2/1967,8882.36638
12/3/1967,8241.38721
12/4/1967,8741.42019
12/5/1967,8002.77334
12/6/1967,9845.8112
12/7/1967,6796.31675
12/8/1967,8399.10192
12/9/1967,8291.21412
12/10/1967,7720.44745
12/11/1967,6969.07189
12/12/1967,6998.21352
12/13/1967,7201.99437
12/14/1967,6993.62294
12/15/1967,8407.17092
12/16/1967,9187.51371
12/17/1967,6449.78507
12/18/1967,9853.79066
12/19/1967,6709.8957
12/20/1967,6456.10125
12/21/1967,7686.66304
12/22/1967,8346.43739
12/23/1967,10126.0288
12/24/1967,8807.24682
12/25/1967,7968.80729
12/26/1967,8738.83391
12/27/1967,8556.08391
12/28/1967,10010.0096
12/29/1967,9223.0025
12/30/1967,10347.9811
12/31/1967,11335.7688
1/1/1968,9848.80406
1/2/1968,11165.0728
1/3/1968,11103.3818
1/4/1968,11565.5772
1/5/1968,9237.18529
1/6/1968,10451.9226
1/7/1968,10076.1221
1/8/1968,10332.7346
1/9/1968,7577.10385
1/10/1968,6803.23486
1/11/1968,6510.02582
1/12/1968,7007.19595
1/13/1968,7711.86449
1/14/1968,8220.47813
1/15/1968,8220.06606
1/16/1968,8662.39874
1/17/1968,8446.2626
1/18/1968,7924.41264
1/19/1968,8083.91634
1/20/1968,8250.35361
1/21/1968,8154.21053
1/22/1968,7695.47418
1/23/1968,8448.35269
1/24/1968,7174.12699
1/25/1968,7434.81469
1/26/1968,8017.10268
1/27/1968,8519.17536
1/28/1968,8848.08023
1/29/1968,7225.54922
1/30/1968,7372.51562
1/31/1968,8260.79548
2/1/1968,8581.58908
2/2/1968,8931.72409
2/3/1968,8195.14657
2/4/1968,8414.98702
2/5/1968,8776.05368
2/6/1968,7965.45909
2/7/1968,7788.84117
2/8/1968,8250.02449
2/9/1968,8780.85366
2/10/1968,8542.23158
2/11/1968,7626.53492
2/12/1968,8436.10158
2/13/1968,7730.17991
2/14/1968,8205.59532
2/15/1968,9601.13116
2/16/1968,8887.41682
2/17/1968,7677.0264
2/18/1968,8749.29206
2/19/1968,8257.12248
2/20/1968,8531.06126
2/21/1968,8845.53708
2/22/1968,8753.97773
2/23/1968,9243.68022
2/24/1968,9536.0719
2/25/1968,8618.86923
2/26/1968,9108.07547
2/27/1968,9047.40047
2/28/1968,8982.01506
2/29/1968,9634.76424
3/1/1968,9874.91147
3/2/1968,8945.80047
3/3/1968,9041.20549
3/4/1968,9719.44438
3/5/1968,10055.1955
3/6/1968,9565.87173
3/7/1968,8905.83628
3/8/1968,10731.1742
3/9/1968,9546.0543
3/10/1968,9731.0918
3/11/1968,7748.98901
3/12/1968,8430.43623
3/13/1968,8529.04932
3/14/1968,8214.28332
3/15/1968,8868.0421
3/16/1968,6623.21352
3/17/1968,7268.80928
3/18/1968,8051.5981
3/19/1968,7787.75774
3/20/1968,8557.60879
3/21/1968,7623.30274
3/22/1968,8022.25471
3/23/1968,7500.45259
3/24/1968,7465.27439
3/25/1968,7045.96504
3/26/1968,7810.57996
3/27/1968,6450.81735
3/28/1968,6780.80397
3/29/1968,6494.03251
3/30/1968,6995.30979
3/31/1968,6846.39113
4/1/1968,6418.7538
4/2/1968,7761.01684
4/3/1968,7937.98398
4/4/1968,7813.20903
4/5/1968,8006.23816
4/6/1968,9679.92513
4/7/1968,7379.78138
4/8/1968,7625.21121
4/9/1968,7795.56269
4/10/1968,8882.86265
4/11/1968,7798.56862
4/12/1968,8251.14093
4/13/1968,8628.81211
4/14/1968,6820.05497
4/15/1968,7617.99288
4/16/1968,8107.35503
4/17/1968,11656.2041
4/18/1968,8128.08666
4/19/1968,10048.8835
4/20/1968,11132.9033
4/21/1968,12504.3385
4/22/1968,12352.3163
4/23/1968,12054.8814
4/24/1968,12564.8148
4/25/1968,13669.4917
4/26/1968,12991.1882
4/27/1968,11341.3269
4/28/1968,11358.4278
4/29/1968,12016.4237
4/30/1968,10351.2244
5/1/1968,10891.509
5/2/1968,10743.7593
5/3/1968,10305.5463
5/4/1968,12283.4892
5/5/1968,12302.1378
5/6/1968,16311.7174
5/7/1968,18983.0657
5/8/1968,23162.0767
5/9/1968,24448.1832
5/10/1968,23541.0638
5/11/1968,23266.3025
5/12/1968,24769.8639
5/13/1968,22939.1997
5/14/1968,21713.8516
5/15/1968,22788.8135
5/16/1968,23913.4429
5/17/1968,22978.2063
5/18/1968,22129.0862
5/19/1968,21919.5808
5/20/1968,20829.6352
5/21/1968,20015.2158
5/22/1968,20840.8106
5/23/1968,21616.689
5/24/1968,27259.0853
5/25/1968,30950.883
5/26/1968,33760.0959
5/27/1968,33017.7616
5/28/1968,32561.2525
5/29/1968,31376.1118
5/30/1968,32740.7634
5/31/1968,34675.8608
6/1/1968,39523.6724
6/2/1968,42625.877
6/3/1968,46276.0431
6/4/1968,51387.5748
6/5/1968,53305.8917
6/6/1968,58299.5217
6/7/1968,58900.3125
6/8/1968,61010.1854
6/9/1968,62323.392
6/10/1968,59304.8783
6/11/1968,55026.1322
6/12/1968,49350.2367
6/13/1968,43810.7968
6/14/1968,40492.395
6/15/1968,38308.7164
6/16/1968,41062.4653
6/17/1968,41385.3777
6/18/1968,42791.1568
6/19/1968,42968.5849
6/20/1968,44874.0929
6/21/1968,44588.962
6/22/1968,44280.6107
6/23/1968,43111.5626
6/24/1968,44475.1018
6/25/1968,41718.3506
6/26/1968,40027.037
6/27/1968,35390.4907
6/28/1968,32438.9095
6/29/1968,30846.6741
6/30/1968,24942.1453
7/1/1968,27792.3119
7/2/1968,25401.2013
7/3/1968,24674.2385
7/4/1968,22319.8132
7/5/1968,20061.9784
7/6/1968,19074.2671
7/7/1968,20798.8621
7/8/1968,13471.2696
7/9/1968,15659.6629
7/10/1968,15934.0837
7/11/1968,14846.253
7/12/1968,13343.1263
7/13/1968,13136.4658
7/14/1968,13803.4449
7/15/1968,12639.3797
7/16/1968,12812.4343
7/17/1968,12174.1649
7/18/1968,11950.2225
7/19/1968,11759.354
7/20/1968,10539.0944
7/21/1968,10209.536
7/22/1968,10514.104
7/23/1968,8120.28405
7/24/1968,9318.9392
7/25/1968,9737.59895
7/26/1968,8602.64098
7/27/1968,10934.7644
7/28/1968,14022.5906
7/29/1968,11883.5797
7/30/1968,15296.5234
7/31/1968,14442.36
8/1/1968,18899.2079
8/2/1968,24176.8664
8/3/1968,22454.237
8/4/1968,20494.8317
8/5/1968,19045.1833
8/6/1968,15218.1189
8/7/1968,13666.9534
8/8/1968,15876.5329
8/9/1968,15171.1039
8/10/1968,16626.5356
8/11/1968,17231.1999
8/12/1968,18651.2193
8/13/1968,20979.1637
8/14/1968,19091.2442
8/15/1968,19143.7324
8/16/1968,19088.4258
8/17/1968,18715.0117
8/18/1968,17514.6309
8/19/1968,15685.4794
8/20/1968,15909.4789
8/21/1968,11909.1931
8/22/1968,12102.0015
8/23/1968,11962.6311
8/24/1968,10382.1636
8/25/1968,9516.88425
8/26/1968,10158.1577
8/27/1968,9849.4468
8/28/1968,10138.8317
8/29/1968,10066.4729
8/30/1968,8686.50468
8/31/1968,8469.55851
9/1/1968,8702.00751
9/2/1968,8440.4623
9/3/1968,9826.79211
9/4/1968,7360.37459
9/5/1968,8033.66654
9/6/1968,7501.84791
9/7/1968,6722.03543
9/8/1968,7031.8977
9/9/1968,6854.96325
9/10/1968,7513.32869
9/11/1968,7840.29753
9/12/1968,8884.37825
9/13/1968,7837.24494
9/14/1968,7501.27109
9/15/1968,7530.74079
9/16/1968,6079.22746
9/17/1968,7596.38706
9/18/1968,7274.3992
9/19/1968,7151.72965
9/20/1968,8089.35821
9/21/1968,7790.80013
9/22/1968,7612.95708
9/23/1968,6748.24357
9/24/1968,6789.54069
9/25/1968,7447.19575
9/26/1968,7906.59942
9/27/1968,8426.69087
9/28/1968,9399.74465
9/29/1968,8063.82507
9/30/1968,7187.31194
10/1/1968,7918.69949
10/2/1968,8282.28421
10/3/1968,9575.67706
10/4/1968,7952.49789
10/5/1968,7832.5514
10/6/1968,9503.70609
10/7/1968,9510.02342
10/8/1968,9307.83176
10/9/1968,8925.10887
10/10/1968,8162.36325
10/11/1968,7532.99202
10/12/1968,8397.86443
10/13/1968,8819.37847
10/14/1968,9379.6862
10/15/1968,7771.74216
10/16/1968,9117.59242
10/17/1968,8271.77953
10/18/1968,8798.81861
10/19/1968,8090.83891
10/20/1968,8313.11808
10/21/1968,8896.31119
10/22/1968,8535.46835
10/23/1968,8912.02
10/24/1968,9171.08066
10/25/1968,8560.49408
10/26/1968,9128.46921
10/27/1968,8013.71102
10/28/1968,8593.28826
10/29/1968,8091.10036
10/30/1968,7664.95282
10/31/1968,8908.16412
11/1/1968,8387.56948
11/2/1968,8140.50733
11/3/1968,7762.17803
11/4/1968,9565.69526
11/5/1968,10024.4334
11/6/1968,9572.34331
11/7/1968,9276.14437
11/8/1968,8382.09982
11/9/1968,8637.00017
11/10/1968,8967.22468
11/11/1968,8873.44184
11/12/1968,7737.35634
11/13/1968,9092.75359
11/14/1968,8349.8727
11/15/1968,8311.14128
11/16/1968,9536.00427
11/17/1968,10209.9661
11/18/1968,10254.0053
11/19/1968,9356.25275
11/20/1968,9922.79685
11/21/1968,9596.50279
11/22/1968,9917.16635
11/23/1968,10314.4303
11/24/1968,9782.93022
11/25/1968,9825.89738
11/26/1968,9350.07352
11/27/1968,10051.2286
11/28/1968,10592.9485
11/29/1968,9028.22847
11/30/1968,10373.8031
12/1/1968,9204.56516
12/2/1968,9184.8478
12/3/1968,9231.02572
12/4/1968,9009.77752
12/5/1968,9134.03714
12/6/1968,9774.63733
12/7/1968,7999.20654
12/8/1968,8516.26835
12/9/1968,8236.07252
12/10/1968,8898.6102
12/11/1968,8886.04303
12/12/1968,7287.93668
12/13/1968,10526.88
12/14/1968,9363.70664
12/15/1968,9740.89141
12/16/1968,8602.76006
12/17/1968,9403.61279
12/18/1968,8770.17784
12/19/1968,8947.81775
12/20/1968,10249.3152
12/21/1968,7074.17414
12/22/1968,8059.63844
12/23/1968,8522.60187
12/24/1968,7662.70972
12/25/1968,5181.90597
12/26/1968,6280.1508
12/27/1968,5935.00218
12/28/1968,6835.17002
12/29/1968,8201.12307
12/30/1968,8406.61536
12/31/1968,9307.08746
1/1/1969,8730.84331
1/2/1969,8922.97595
1/3/1969,8519.46854
1/4/1969,7779.08287
1/5/1969,7491.39489
1/6/1969,8299.40414
1/7/1969,7163.06065
1/8/1969,9389.13679
1/9/1969,7968.59743
1/10/1969,8557.6891
1/11/1969,8267.09674
1/12/1969,9450.81735
1/13/1969,8411.60068
1/14/1969,9009.30372
1/15/1969,8761.99841
1/16/1969,11191.6185
1/17/1969,10151.6568
1/18/1969,10897.9477
1/19/1969,10445.3183
1/20/1969,11139.7692
1/21/1969,11481.7893
1/22/1969,10614.8618
1/23/1969,11798.2363
1/24/1969,12166.394
1/25/1969,12483.1749
1/26/1969,12478.4571
1/27/1969,14116.6326
1/28/1969,15310.6181
1/29/1969,13761.317
1/30/1969,14883.4795
1/31/1969,12465.7844
2/1/1969,13297.8982
2/2/1969,12868.8616
2/3/1969,12884.712
2/4/1969,11376.4011
2/5/1969,10380.6266
2/6/1969,10943.4395
2/7/1969,9027.93007
2/8/1969,9712.5928
2/9/1969,10512.1321
2/10/1969,9834.50513
2/11/1969,10731.5389
2/12/1969,10741.2727
